"gene_symbol","log_fc_with_age","fdr_with_age","log_fc_without_age","fdr_without_age"
"NAGK",0.028738760158209,0.874565906467568,0.0443419970525429,0.826899350349663
"NAGLU",0.280652341151121,0.125472914407548,0.288671698077943,0.118333140045246
"NAGPA",0.36736231072519,0.164164702917543,0.383776834238232,0.160395225565707
"NAGS",-2.86972840186267,0.0189384347967205,-2.85411606694088,0.0158679434069498
"NAIF1",0.0311057819267044,0.876588145712462,0.0414465568108988,0.841225467134703
"NALF2",0.40163550976053,0.0885967761585878,0.408093701544588,0.0801056813099577
"NAMPT",1.11894865892148,0.00986695322831126,1.09471975550676,0.0113931132245128
"NANS",0.111862497559397,0.732568915028814,0.132985259852641,0.700716880987047
"NAP1L1",0.220405956961868,0.389093421804843,0.232060203994098,0.369125224866453
"NAP1L2",-0.328319412758451,0.191014084870024,-0.342538315892324,0.184835054844604
"NAP1L3",-0.417270468795053,0.250605848227295,-0.424780699935132,0.234465717339492
"NAP1L4",0.22085484879823,0.116624105541823,0.2290313268397,0.116566966886721
"NAP1L5",0.41378960453747,0.232465694486533,0.429984648949875,0.220396365075633
"NAPA",-0.0638568620578921,0.75677309247049,-0.0477213787939395,0.836315141814371
"NAPB",-0.566529451087151,0.0563613753522508,-0.553916601971052,0.0605337170148707
"NAPEPLD",-0.353494557364984,0.262035191727551,-0.368657851695364,0.247349805291494
"NAPG",-0.0611469492952903,0.737344337278098,-0.0691235688115466,0.711180798445738
"NAPRT",-0.423221973215917,0.0572235525150519,-0.407480535290341,0.0786715930531217
"NAPSA",-0.25577925602747,0.828294351851444,-0.289476062351778,0.803340184217744
"NARF",0.30087360614009,0.362124318506782,0.312465018732996,0.340746731279319
"NARS1",-0.131098561381303,0.448397213354224,-0.148004114566867,0.451180867811814
"NARS2",-0.479166277985671,0.0585995297618077,-0.488610374141971,0.0534600315856185
"NASP",0.0486580211686736,0.843181195862126,0.0527031709419585,0.828925387906349
"NAT10",0.276714141840273,0.0873849900896053,0.276783043922308,0.0812631713499489
"NAT14",-0.408045126696901,0.0898537878037216,-0.39511033399195,0.105590939490219
"NAT16",-0.0748601143519951,0.922343185544506,-0.149742555062645,0.862186680537239
"NAT8L",-1.68695524542676,0.0315763211567367,-1.67963946636677,0.027326345593806
"NAT9",0.119772063383401,0.754760562297815,0.129371952436513,0.733192937985777
"NATD1",-0.329777389903952,0.0592750847266942,-0.313990720877793,0.0981082992463868
"NAV1",0.965957209912293,0.0423565956446643,0.969313202788062,0.0359761665329307
"NAV2",-0.368662553318905,0.105022782733392,-0.397231718195103,0.146364755208497
"NAV3",-0.540255159268205,0.258825138833957,-0.555442336768185,0.240019651493636
"NAXD",0.164959187184688,0.329439079585076,0.169403354461377,0.313030780236213
"NAXE",-0.127251669946036,0.478657668451392,-0.115238431775639,0.550165950973642
"NBAS",0.180986329255391,0.347407054528407,0.166931083585515,0.421751521102362
"NBEA",-0.254785378937223,0.445257243181804,-0.266345205221839,0.423002259268566
"NBEAL1",-0.407809770208939,0.311841178981484,-0.447130968405839,0.324006989043433
"NBEAL2",0.311816582432045,0.332431020368401,0.330467905250901,0.318776707256128
"NBL1",0.932322150585349,0.0132381576195949,0.954520822230082,0.0132646932047495
"NBN",0.00256049614601306,0.990985865261008,-0.00790164323325637,0.972300841891839
"NBR1",-0.487511417699561,0.0438552245599944,-0.500676966582729,0.0423251863926639
"NCALD",-0.230828692269698,0.374547674648684,-0.227287445088571,0.373101027896654
"NCAM1",0.875115379132415,0.195529477628401,0.88321349708844,0.18035731905176
"NCAM2",-0.1691546288575,0.668624038832358,-0.191233826339171,0.64001191421753
"NCAPD2",0.30475425840544,0.200473756119511,0.310466617709579,0.186817082099646
"NCAPD3",0.123238371442606,0.460338230617859,0.114089373790286,0.515824912136142
"NCAPG",1.4331448453465,0.0242958055481676,1.40209648607924,0.0268722362635835
"NCAPG2",0.892945717409916,0.00716241630151406,0.87587426107587,0.00763991982727319
"NCAPH",1.23175631270271,0.0405848185388169,1.22055200153765,0.0370169315591754
"NCAPH2",-0.126413787670882,0.401402705507202,-0.106079517631525,0.587911127558212
"NCBP1",0.0632897560413612,0.588256112067835,0.0605195519649611,0.611009748725153
"NCBP2",-0.394335249904957,0.0642837706846773,-0.395756501459542,0.0586081214958708
"NCBP2AS2",-0.515338789178638,0.0665241426911872,-0.512180245691417,0.0614155251931536
"NCBP3",-0.0312076869115843,0.845812623201197,-0.0453486346185183,0.802534684793078
"NCCRP1",0.855588883530021,0.244027218596946,0.858200739503863,0.230224375584242
"NCDN",0.0807600340346344,0.639721385702972,0.0870120406425521,0.616332073484962
"NCEH1",-0.393193862298048,0.52064248791311,-0.433385566175688,0.498520259102975
"NCF1",1.86626170883816,0.0732419495098341,1.90011683742696,0.0644284110393255
"NCF2",0.973706381075989,0.0656226522702138,0.992204093578218,0.0587850289223747
"NCF4",2.16294356825701,0.0216660521311903,2.1737226710199,0.0176659100540176
"NCK1",0.209516603537014,0.165815292524443,0.211962921895118,0.156599421576872
"NCK2",0.376856370766571,0.18417953353419,0.385185331822044,0.169918777131016
"NCKAP1",-0.451930460994748,0.193271935013696,-0.482135126048497,0.203416788736098
"NCKAP1L",1.94910963965897,0.0332919606145021,1.96274408727173,0.0279520025639449
"NCKAP5",-0.877791430962728,0.021581254921629,-0.885987653035655,0.0179453991232141
"NCKAP5L",-0.180399162211522,0.354392461173271,-0.163731047993251,0.449612416814263
"NCKIPSD",-0.0694752933394653,0.715228636484934,-0.0694835383394032,0.71412533894616
"NCL",0.0292405146391168,0.853982788379134,0.0285078052953605,0.858274201601529
"NCLN",0.0372467023566196,0.854545283548505,0.0488228741846912,0.818071331373016
"NCOA1",-0.310969261393826,0.0606404168313466,-0.316021626329424,0.0554254067078857
"NCOA2",-0.543554151463677,0.116893844383257,-0.572025188803032,0.125254156640889
"NCOA3",0.0724742438981369,0.690407224228858,0.0650661207039089,0.72913439618385
"NCOA4",-1.78252063030846,0.00846724019655093,-1.78119266606624,0.00660682217093021
"NCOA5",0.0360591728300301,0.815687320160984,0.0454839121048778,0.78126487184677
"NCOA6",-0.0905823631276936,0.375768603888023,-0.0954968253782278,0.367732058656049
"NCOA7",-0.824137338724375,0.0367347384508717,-0.841831477423801,0.0334939647966805
"NCOR1",-0.179111381194099,0.204803416558413,-0.187086294912362,0.202944031901345
"NCOR2",0.216879303907183,0.262206062945283,0.229334368799592,0.256879895886431
"NCS1",0.447113868057102,0.134906125753318,0.447374238031614,0.123943951693657
"NCSTN",0.0968645745087189,0.408261545186387,0.0938844749180898,0.429763714495408
"NDC1",0.213268231188226,0.162381698587038,0.203956362400425,0.200849398664273
"NDE1",0.316031230773901,0.35894281590876,0.339960154269017,0.349003895821583
"NDEL1",0.0514381715785168,0.747805653397766,0.0650625471728663,0.716627464563928
"NDFIP1",-0.109699585381397,0.7594463324988,-0.126054790520241,0.72905639126447
"NDFIP2",0.273488195300842,0.260139342901361,0.253759363060092,0.339636862614031
"NDN",0.51339992916107,0.319148592382648,0.528246816413827,0.298020859207863
"NDNF",-1.67637363368245,0.0423351870911343,-1.69422858531567,0.0359209382699816
"NDOR1",0.267994459645953,0.177017949463608,0.279821272712446,0.172414637172427
"NDRG1",-0.805380104148563,0.115656305077507,-0.831523362998636,0.109945119212
"NDRG2",-0.326845402419245,0.162525611523665,-0.306524275660045,0.230335404525757
"NDRG3",-0.323787690337049,0.0198176971895392,-0.314809417402897,0.0268074734089491
"NDRG4",1.51235727681981,0.00330146632416513,1.50658678665371,0.00260190935709996
"NDST1",0.0452366786241729,0.740474874210498,0.0345187291702862,0.822605914866815
"NDST2",0.206558386222086,0.215416375648095,0.21318614966215,0.20377828337087
"NDUFA1",-0.69233479648489,0.0132091613381835,-0.688767914325137,0.0111308330945516
"NDUFA10",-0.604568008591088,0.0578429831768573,-0.613582855439413,0.0509165157887942
"NDUFA11",-0.484237698596383,0.054063420485621,-0.477347670805634,0.0528015369359115
"NDUFA12",-0.613411020277393,0.03366316228562,-0.617286393242487,0.0287589405617618
"NDUFA13",-0.568523897510844,0.03976568536908,-0.558831850693739,0.0399910336396972
"NDUFA2",-0.167350652333885,0.427569245797806,-0.156514608344891,0.472718610451209
"NDUFA3",-0.3860285460608,0.0782955086097137,-0.375209519619266,0.0893050876629486
"NDUFA4",-0.52076668285275,0.0424172522152554,-0.515154139286274,0.0395399153663822
"NDUFA4L2",1.17086053889788,0.0307256296969122,1.20890100264987,0.0327827037127713
"NDUFA5",-0.476059075993525,0.221270169873296,-0.494462875404191,0.20804674588914
"NDUFA6",-0.507383670503013,0.0419047367384343,-0.502521538674706,0.0388046973971056
"NDUFA7",-0.0757929151282344,0.761189433992576,-0.0676129596732959,0.787930093728142
"NDUFA8",-0.655410385754314,0.017058853687625,-0.646310521834232,0.0162353423138492
"NDUFA9",-0.798320930534983,0.0374399784443728,-0.811295148739044,0.0329402684979446
"NDUFAB1",-0.728599736645233,0.0251805363311457,-0.730898138967025,0.0211898151093392
"NDUFAF1",-0.424738909612382,0.31131491193362,-0.436132351418577,0.290351006102358
"NDUFAF2",-0.349733266571232,0.231732176978987,-0.359218139900933,0.217399449276883
"NDUFAF3",-0.345605967368151,0.220278314696631,-0.337825937458256,0.224789242072937
"NDUFAF4",0.156195292695528,0.52408569156835,0.156779237333745,0.515405850183998
"NDUFAF5",-0.550029941538989,0.0669951221781074,-0.556344189656904,0.0592733924748258
"NDUFAF6",-0.488917500896868,0.187340428739952,-0.513214954353566,0.184525988637603
"NDUFAF7",-0.539875562311105,0.0290741727803765,-0.528558296459468,0.0321347127570504
"NDUFAF8",-0.419434630768176,0.0563943403855903,-0.407125354800935,0.0680110008662446
"NDUFB1",-0.51638378152948,0.0599730097245403,-0.515032880891916,0.0538908976492189
"NDUFB10",-0.427210260551133,0.0700810721559157,-0.418158116960658,0.0741660280206026
"NDUFB11",-0.566409390536781,0.0281604421995408,-0.558174688572233,0.027685313719754
"NDUFB2",-0.445500430930148,0.0984777304437469,-0.440753922925897,0.0948010951586648
"NDUFB3",-0.404721320182499,0.08390136547183,-0.414014371690493,0.0772288776392537
"NDUFB4",-0.364828040127644,0.153673231831831,-0.376669354489956,0.144077899713753
"NDUFB5",-0.650230283825728,0.0437744275298411,-0.66239554135378,0.0388783182322859
"NDUFB6",-0.404229577807381,0.0705603784805425,-0.41133570932694,0.0635770658544788
"NDUFB7",-0.319372027433073,0.181246521360238,-0.298602684498436,0.25315961314077
"NDUFB8",-0.512359002562627,0.0348067332058572,-0.510078697263808,0.0309970813237427
"NDUFB9",-0.444845268213391,0.104295827325118,-0.438330555029146,0.102907457902878
"NDUFC1",-0.681469047895912,0.024598427045092,-0.675602922299747,0.0222320573942291
"NDUFC2",-0.41188350270222,0.180100407027457,-0.424230028257248,0.166825917390342
"NDUFS1",-0.835191531677454,0.0547725837719313,-0.86944777501045,0.0599035030990712
"NDUFS2",-0.506561266714742,0.0577442665436297,-0.508685689218552,0.0509179611256557
"NDUFS3",-0.753481905510153,0.0162849898496125,-0.753808196361418,0.013196839991482
"NDUFS4",-0.448875625579806,0.0626137057027039,-0.447820751131237,0.0566380259108661
"NDUFS5",-0.532296221200359,0.0196462861173831,-0.529428991439049,0.016753765533227
"NDUFS6",-0.491920460086049,0.0755064854724269,-0.478393715054319,0.0851618450165563
"NDUFS7",-0.450314644015839,0.104285953670408,-0.446221382240357,0.0991328310303292
"NDUFS8",-0.554156327047472,0.0295522746327334,-0.548489085026511,0.0275658290638553
"NDUFV1",-0.754466938932202,0.0332919606145021,-0.751346472771315,0.0290777625726861
"NDUFV2",-0.409958168978872,0.170383145296309,-0.419575017081977,0.156533119830864
"NDUFV3",-0.654340555350208,0.0231359754935339,-0.652104693639925,0.0199132284565797
"NEB",0.236984935619189,0.677075699244346,0.218165353701117,0.705464593686102
"NEBL",-0.748912482305498,0.0970777976524134,-0.773313679389364,0.0926169045728989
"NECAB3",-0.186287289871673,0.732196024827146,-0.203099649937391,0.7090167320082
"NECAP1",-0.270924853232398,0.343989479370885,-0.271034384643854,0.331864630308213
"NECAP2",0.0323369084563812,0.841021541211754,0.0400884064320923,0.80939856916031
"NECTIN1",0.837875253424992,0.0490588283933188,0.862537193590086,0.0473895435826272
"NECTIN2",-0.128642713948772,0.509591246816447,-0.131538879724535,0.493544313956235
"NECTIN3",0.480798739907467,0.228268526798223,0.442692179354845,0.324148104586355
"NECTIN4",0.691886193190863,0.0368024369260068,0.676218581966257,0.040367046237466
"NEDD1",-0.0244157831267984,0.91441153804841,-0.0346913841594443,0.880624034758723
"NEDD4",0.293733652376859,0.38286919312328,0.283403519560332,0.399104112794225
"NEDD4L",-0.678288382348011,0.0570035748954185,-0.701789412231419,0.0580586800960891
"NEDD8",-0.0243376250118699,0.900464314857881,0.00198105153580652,0.993795061966927
"NEDD9",0.771873081051432,0.0199663821278806,0.776335010551861,0.0165450537029655
"NEFM",2.01378572995195,0.0922111141826852,2.00412999812403,0.0845717894553686
"NEGR1",0.422082859074244,0.604600483426086,0.404129282350033,0.617462955919717
"NEIL1",0.103116569984807,0.607087488313897,0.112008343279864,0.582142114016569
"NEIL2",-0.608229686273563,0.093374234573832,-0.614669186401956,0.0834676252602008
"NEK1",-0.157887111436353,0.485500985190814,-0.162515795439976,0.467836205449334
"NEK10",0.543819115311754,0.343361116052526,0.533119879263609,0.344047518585747
"NEK11",0.14157180756659,0.665749968124617,0.121834792605717,0.727418564809418
"NEK2",1.0721802988378,0.124834654166508,1.09457537615245,0.113394588571923
"NEK3",-0.432515122867024,0.257020628492504,-0.461355609567188,0.255448015765888
"NEK4",-0.580773478574937,0.0237212617569797,-0.587654531074887,0.0204745673402989
"NEK5",0.323487353273938,0.478657668451392,0.336658089973589,0.456114710234883
"NEK6",1.0993867324969,0.00822196634602505,1.11513660019102,0.00692827081610914
"NEK7",-0.17443719965671,0.371605844888968,-0.187369362564744,0.361631899844381
"NEK8",0.0209328541953031,0.906514046057449,0.0240556938485224,0.893026251867043
"NEK9",0.0764120932161569,0.663027849686103,0.0796743875785024,0.645977000208935
"NELFA",0.171565876978988,0.296602604654793,0.17889724317316,0.28215260224113
"NELFB",-0.158216758681132,0.144190261460935,-0.143875263489741,0.286240815508621
"NELFCD",-0.443851817685228,0.0257314273593825,-0.435027617438432,0.0281474892991554
"NELFE",0.0965435720466514,0.532558320585426,0.110643144334478,0.525540885166628
"NELL2",0.759812147888756,0.366821952695069,0.777584935928814,0.345558539249118
"NEMF",-0.209589890789524,0.340935062088921,-0.227318293953239,0.340695366359386
"NEMP2",-0.110435029859427,0.682515897401304,-0.115073286625505,0.665773667595211
"NENF",-0.519858414226404,0.00894893465167661,-0.495527507389797,0.0279254718721537
"NEO1",-0.00180796615470236,0.993164563803055,-0.00549566107123223,0.979299162021733
"NEPRO",0.148127224384396,0.366244889034164,0.132456222481113,0.483591265703956
"NES",0.00511762322358855,0.991459474141659,0.0186426910289823,0.96907588075258
"NET1",0.0581483276153296,0.883658260706556,0.0707565122929941,0.857235250358883
"NETO2",-0.489644651740043,0.376291062740538,-0.540449075949866,0.379634240899589
"NEU1",-0.0750184214517136,0.731728929889189,-0.0725315295963505,0.738410069458244
"NEU3",0.810520672946963,0.0117359827762105,0.800270122915734,0.0110732444968982
"NEURL1",-0.147688940141431,0.707913557625525,-0.141664963543576,0.71748387641711
"NEURL1B",0.139864860974718,0.80694916777091,0.162000318088257,0.778605028600393
"NEURL2",0.161756581194363,0.565572273782205,0.172297271006282,0.545106407190992
"NEURL3",0.424580172028757,0.407602325901221,0.433168122950977,0.388159045529892
"NEURL4",-0.107394698908701,0.329124683815822,-0.0986527838176769,0.41892296307703
"NEXN",1.347754464183,0.0244226469985916,1.3483029895304,0.0204745673402989
"NF1",0.0493479131401111,0.794643252700708,0.0393088146045928,0.844941759880462
"NF2",0.0728466011274298,0.757093912971251,0.07012321739525,0.762013222423853
"NFAM1",0.755712270441558,0.205385601332306,0.796543741652384,0.202802548240663
"NFASC",0.249581471893342,0.711125075673849,0.226996157198075,0.73918297716306
"NFAT5",-0.193061734372834,0.43090584716956,-0.205295353742757,0.411523410864405
"NFATC1",0.679986405545982,0.149217659647875,0.692755423479661,0.135006466486518
"NFATC2",0.429360097778478,0.301594692263251,0.460547363681983,0.296957148029849
"NFATC2IP",0.293599431679344,0.105988462106785,0.293896765951521,0.0989961092128079
"NFATC3",-0.0127548143977281,0.938948105012172,-0.00494304575414706,0.976852407429297
"NFATC4",0.977455149495591,0.0761228361587084,1.00562403698568,0.0708583568185501
"NFE2L1",0.399968441309023,0.0173989746690127,0.39550938680892,0.0167434207201974
"NFE2L2",0.125713067107163,0.424378957173981,0.114167329329566,0.505701530298515
"NFE2L3",-0.237675094667171,0.40348185983707,-0.262861852033359,0.403866234922918
"NFIA",-0.0398914376590236,0.854499794967677,-0.0446118130960462,0.836965216075207
"NFIB",-0.788640042975128,0.0352126130323534,-0.801967209982136,0.031019533931013
"NFIC",0.0436273452510347,0.838583001865564,0.047939565769588,0.821202623198185
"NFIL3",0.191079949928063,0.449058808909075,0.216310606034646,0.452315044303839
"NFIX",0.91418672983295,0.0453733651044046,0.920894700338014,0.0385768678852779
"NFKB1",0.396848107867563,0.0976924350772314,0.405257807980467,0.0892931004887542
"NFKB2",0.748268146273776,0.0912965793878525,0.772183650805663,0.0869991698424992
"NFKBIA",1.02995132914198,0.00965531454869476,1.05869749293095,0.0109565368904778
"NFKBIB",0.0350681521142562,0.884796551381506,0.0516271959447661,0.841008087806607
"NFKBID",0.376126353657494,0.428916322533995,0.398170812773925,0.407931458843281
"NFKBIE",0.904253334277142,0.102375637838829,0.934096903540096,0.0975656141781873
"NFKBIL1",-0.449061320200278,0.0653820812601494,-0.429860453645897,0.0959182415838776
"NFKBIZ",0.550280961135407,0.0808643859250285,0.54330568025712,0.0785745237161324
"NFRKB",0.106536005262221,0.50718927977976,0.0961367374391724,0.5775522942938
"NFS1",-0.92396928589184,0.0630919840517627,-0.936084091374491,0.0551799987315911
"NFU1",-0.759571491503795,0.0788688410354528,-0.780777304026164,0.0736038322349805
"NFX1",0.160295320417652,0.400877787825672,0.162413289620024,0.386991685368824
"NFXL1",-0.174858105210304,0.485500985190814,-0.171152477178291,0.489305643772849
"NFYA",0.11834366795264,0.464941495194909,0.127865048398803,0.449370859968371
"NFYB",0.0575060224229973,0.774174429507293,0.0535703405217718,0.791034907841886
"NFYC",-0.416390299476713,0.0290177312215247,-0.405333178581785,0.0356282910709909
"NGB",-0.780911849729462,0.260592792863697,-0.755446987165779,0.274346896682074
"NGDN",0.216892382617378,0.20171091995549,0.218789324692907,0.192051016142415
"NGEF",1.85528160792673,0.0251764409993912,1.82760431067437,0.0244262781282825
"NGF",0.825360741869478,0.173700066304521,0.862321589069177,0.168807813532373
"NGFR",-0.818787707486251,0.2866621692193,-0.804256214577965,0.28542111935183
"NGLY1",-0.159109278348526,0.302016494904117,-0.173570378551547,0.316021701946162
"NGRN",-0.0563653576181782,0.728730381339083,-0.0512339239214201,0.756697254172655
"NHEJ1",0.0801357806997989,0.687448202747981,0.0974132302663078,0.660991842146048
"NHLRC2",0.00265868475958442,0.991342081718614,-0.0123127745900211,0.961433150309559
"NHLRC3",0.178545689464358,0.207391291388481,0.167590339171516,0.273907839873346
"NHLRC4",-0.388791543353516,0.447389701732853,-0.405234343870159,0.424117301247718
"NHP2",0.349077444162779,0.106001851831984,0.360595243283418,0.102072647925114
"NHS",0.40496988204215,0.13786842179529,0.380267377152351,0.20490319936659
"NHSL1",-0.301845117401188,0.125304379741347,-0.312841135022885,0.121582870006186
"NHSL2",-0.174162988373745,0.615014022178526,-0.176153280890135,0.603661502549932
"NIBAN1",0.175715073723085,0.799844469420409,0.175993496132834,0.794968294422869
"NIBAN2",0.917167931384397,0.016993552580244,0.931744740488582,0.0145896726076053
"NIBAN3",2.50782837852993,0.151615277914711,2.54420062030744,0.136572397300296
"NICN1",-0.00595387209064491,0.976580256936887,-0.0102421861998581,0.95897707708181
"NID1",0.51405918451205,0.0518154563028764,0.50090360385297,0.0588978893880994
"NID2",0.370236777238678,0.353058353021409,0.365508873398332,0.347690533802537
"NIF3L1",-0.365591588827992,0.119331187575641,-0.373307158066278,0.109722073015359
"NIFK",0.30958376615934,0.0414172938225691,0.307973052221581,0.0385185423774167
"NIN",0.28286375922748,0.223958006063615,0.285954781539309,0.209412746290516
"NINJ1",-0.368208214129094,0.0334276836056819,-0.358513684449019,0.0401863078013097
"NINL",-0.494082985962955,0.073176752021947,-0.508074847480835,0.068647821279826
"NIP7",0.0922357855417446,0.640901780985274,0.0986633162322312,0.61956047805172
"NIPA1",0.124642567071191,0.641544822183479,0.122846276595329,0.643299025512604
"NIPA2",-0.275092727898627,0.210727109564254,-0.28187974577974,0.196536315209222
"NIPAL1",-1.21121959336115,0.0218894752331401,-1.24919047108242,0.023815841693045
"NIPAL2",-0.0210523641146487,0.947685447725527,-0.0247644057305552,0.93614182546715
"NIPAL3",-0.404705448220515,0.007939784260495,-0.399791755193439,0.00752044545040597
"NIPBL",-0.0170106047612251,0.929046889038516,-0.030043352031786,0.880867801607934
"NIPSNAP1",-0.532761820788123,0.167639004679659,-0.565214698286268,0.176129728978607
"NIPSNAP2",-0.791476874460878,0.0231881710448156,-0.808538675811701,0.0215012467671395
"NIPSNAP3A",-0.0637980468891683,0.801443283981218,-0.069118727316023,0.783409679701798
"NISCH",-0.0948019484495655,0.468187396304032,-0.0896365800166068,0.504046132572325
"NIT1",-0.648657553382987,0.0559843540345342,-0.652051849031388,0.0485335412208322
"NIT2",-0.902055738069155,0.0975158271861925,-0.922536599387794,0.0888759695495154
"NKAIN1",2.206350566703,0.029016033201763,2.22314642568754,0.0243364416931046
"NKAP",-0.136653306518872,0.364394238488547,-0.142704039118373,0.348928705246618
"NKAPD1",-0.0917465436987079,0.442789872127894,-0.095247061659383,0.430764311998791
"NKD1",1.91300484216646,0.0177737577826137,1.93861003057465,0.0148379932741484
"NKG7",1.97625957622201,0.0878688079674737,2.06873049359594,0.094134843202885
"NKIRAS1",-0.696799778005282,0.165153678207913,-0.727490197366511,0.159904173493821
"NKIRAS2",-0.0623456823193607,0.699273704204213,-0.0582416285126879,0.721519693880324
"NKPD1",0.317696021860255,0.573832713508703,0.336359682178364,0.550389465899397
"NKRF",0.128337362715782,0.509230120638376,0.124186000663897,0.523088743271319
"NKTR",-0.0120424834671224,0.95801440923891,-0.0178870434254517,0.935021061598587
"NKX3-1",0.537887837498655,0.311295375855289,0.56294670199508,0.293026101723216
"NLE1",0.872932349963008,0.0380732153392329,0.892254487108711,0.0350443387594199
"NLGN1",-0.812660799308895,0.198220266491146,-0.889809556639072,0.237889013826451
"NLGN2",1.27509612280398,0.0274696207391984,1.3019777142586,0.0250716855780382
"NLGN3",0.541084752704616,0.26700941121771,0.569216311392349,0.255378730943588
"NLGN4X",-1.81589747087449,0.022038279220203,-1.78249991317983,0.0227123005472609
"NLK",-0.277421660965613,0.183011395647597,-0.29248366743462,0.185559129678319
"NLN",-0.069655031312513,0.784490307427104,-0.0773634324762225,0.761529222005504
"NLRC3",2.2617344924099,0.0691323171234403,2.28957840390198,0.0601836860807777
"NLRC5",1.93696330357974,0.0239676095514201,1.98614675297954,0.0233444639307761
"NLRP13",-0.380781209409793,0.317371271432246,-0.428639612275914,0.356298869838457
"NLRP3",2.80675070168638,0.00380200555456338,2.78421060166359,0.00302768563809349
"NLRP5",-1.70846472334694,0.205615601592226,-1.74893263169219,0.189469899406846
"NLRX1",-0.156182713322415,0.433921435869249,-0.153365168612365,0.435877464279627
"NMB",-1.92042826383034,0.0621040789973634,-1.88235615928724,0.0639612111741374
"NMD3",0.388964687309571,0.0253537247828566,0.381483676758934,0.0281466378911531
"NME1",0.924768041873996,0.0285782612867604,0.928954253237292,0.0238864077049926
"NME3",-0.0539864151542435,0.787107834033562,-0.0307412742294026,0.90386968404853
"NME4",-0.487284676701917,0.0308157098397432,-0.478239481990478,0.0322559911114562
"NME6",-0.213266910366083,0.284436049275642,-0.199212941072909,0.350881383164126
"NME7",-0.552080743462858,0.149445126479564,-0.538812612053091,0.155214311322841
"NMI",0.593206825204712,0.145506314672119,0.596200149367347,0.133152523086538
"NMNAT1",-0.517037881496777,0.0424073395510248,-0.512006410373389,0.0394260873773166
"NMNAT3",-0.748329482663097,0.0360888741342085,-0.753642757986055,0.0306873661887274
"NMRAL1",0.00615342031785904,0.984655736016099,0.0363306424320338,0.919188657825708
"NMRK1",-0.763002945396697,0.0188362297514592,-0.767926196835797,0.0153890989963785
"NMS",0.302022102254617,0.502296202838686,0.316528531971984,0.479795462485095
"NMT1",-0.128599845714896,0.400100639766356,-0.137866606527893,0.388159045529892
"NMT2",-0.430130680244868,0.348215732844716,-0.460619374145049,0.336623953413347
"NNT",-0.0923997544109145,0.718462078218662,-0.121877949538562,0.694521851309841
"NOA1",-0.580277655122431,0.0176087917676422,-0.57845190180713,0.0148189544751416
"NOB1",0.194975387510197,0.216271328205233,0.199175631532537,0.203697171750585
"NOC2L",0.0545390752425376,0.717278381796372,0.0646064624855152,0.688471176349268
"NOC3L",0.295117894303107,0.145374916339328,0.278843857166177,0.20164242005672
"NOC4L",0.146735633361438,0.330972923707004,0.158286066944435,0.332223321398924
"NOCT",0.507464831510348,0.483055531105231,0.469109946978361,0.53129046411773
"NOD1",1.11230996720949,0.00689339204079193,1.10835177914664,0.00538134338095952
"NOD2",0.996999315201762,0.0310224462966844,1.01045365837277,0.0267014314793732
"NOL10",0.450535905348298,0.00747719414796413,0.448596896129833,0.00638640839435586
"NOL11",0.0360506251137833,0.829017066188628,0.0294142114074143,0.863611429855145
"NOL12",0.184313763182759,0.366425575077795,0.201004583921839,0.365340212509107
"NOL3",1.15238559758864,0.0286021702016606,1.1813922731926,0.0275574151022966
"NOL4L",-0.124144069320577,0.577298579209384,-0.129483077347807,0.557136142130042
"NOL6",0.242443270936564,0.183565120654591,0.243241789205551,0.173854983927239
"NOL7",-0.193586345914028,0.339520141049254,-0.188531209875596,0.348951261271371
"NOL8",0.049543188808812,0.769973926432503,0.0538002118600964,0.751517482354975
"NOL9",0.25566708330726,0.0487674916978424,0.251716185751953,0.0502570747185071
"NOLC1",0.286243255395486,0.0979541989604214,0.292405722188294,0.0909446840616181
"NOM1",0.312686611698532,0.0343835973954188,0.313662773719125,0.0309970813237427
"NONO",-0.0962998105617938,0.472801103842078,-0.0913812928837494,0.5067020441029
"NOP10",-0.033493714343944,0.886782896717194,-0.0119523284850001,0.966931655910701
"NOP14",-0.0853959993116087,0.57847018666306,-0.0817318906369842,0.597827089135141
"NOP16",0.588315123492599,0.0213052031229494,0.610258136654187,0.0267014314793732
"NOP2",0.66834404386022,0.0145399565219325,0.673497905904259,0.0119909016901719
"NOP53",0.129786634765942,0.694905114304257,0.147726825261487,0.664104145433721
"NOP56",0.415429667812367,0.0245210292328266,0.425138914404654,0.0238864077049926
"NOP58",0.286246705406169,0.0370973274632516,0.291865515638776,0.0353373470606289
"NOP9",0.239630823186688,0.183974427660998,0.251575520637751,0.184253637645797
"NOS2",-0.965631668778387,0.0664254887383508,-0.958650803596201,0.0611297674514149
"NOS3",0.725284900925456,0.0342918237294242,0.7223995261075,0.0300697461097709
"NOSIP",0.101550154345141,0.637432559887495,0.121073685135173,0.616015219976303
"NOSTRIN",0.599913111888016,0.156876317661624,0.599524619898065,0.145167034957094
"NOTCH1",0.0640429157561515,0.8708226314837,0.0755881607102999,0.84599644097094
"NOTCH2",0.560128159011924,0.0347812846308592,0.549463095120594,0.0363445106020187
"NOTCH3",0.211957812235827,0.563086296888205,0.228686478139744,0.537676553410621
"NOTCH4",-0.164624913614227,0.466862852791081,-0.177196654362609,0.447716122152778
"NOTUM",1.63913125844705,0.179900203042012,1.7330402234347,0.182801786059654
