"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"PIK3CG","cortex","early_vs_control",1.93454705927059,3.36275166387819,3.78843901131872,0.00119515086983618,0.13256730434151
"OLR1","cortex","early_vs_control",2.25546145661022,1.71285173413489,3.78512595439253,0.00120432597605747,0.13256730434151
"UBE2QL1","cortex","early_vs_control",-1.21087484722677,1.44049330459288,-3.77972102931273,0.00120762347343906,0.13256730434151
"LOC101101025","cortex","early_vs_control",2.41459202194361,1.71809823354306,3.77919455125035,0.00122092747840454,0.133063527844247
"CHI3L1","cortex","early_vs_control",2.90577720276938,5.75750535450319,3.77070683432264,0.00124508019482249,0.134269696646426
"CHIT1","cortex","early_vs_control",4.1117309178137,2.59868844457914,3.76802347197234,0.00125281431379504,0.134269696646426
"CYSLTR2","cortex","early_vs_control",1.73773641289171,0.844809623606002,3.7635422757192,0.00125858452200096,0.134269696646426
"WFDC1","cortex","early_vs_control",1.29648056716594,4.14504111578531,3.75877468996768,0.00127983917069837,0.134409125441478
"ARHGAP22","cortex","early_vs_control",1.69747342662178,3.37115020331063,3.75671135072013,0.00128594678912618,0.134409125441478
"OSCAR","cortex","early_vs_control",2.37053270922591,1.83228464792692,3.75652194499015,0.00128650889095084,0.134409125441478
"ISG20","cortex","early_vs_control",2.72776673854753,3.07712803556941,3.74951773383119,0.00130746762417072,0.134455008233552
"VAV1","cortex","early_vs_control",2.09407312698952,4.12973277331414,3.74906029720522,0.00130884814927288,0.134455008233552
"TAGAP","cortex","early_vs_control",2.088667740164,2.50346090480763,3.74150217079121,0.0013318689196747,0.134455008233552
"CD209","cortex","early_vs_control",2.51491401191417,0.186394132346957,3.74009563359077,0.00133619714721845,0.134455008233552
"SH3D19","cortex","early_vs_control",-0.654474541244331,5.37336843153546,-3.73585286051084,0.00134397361905298,0.134455008233552
"TYROBP","cortex","early_vs_control",2.07753451728304,4.54336231975766,3.73433272733481,0.00135407717494618,0.134455008233552
"CFP","cortex","early_vs_control",2.05343038755784,3.52860808175975,3.72640677818018,0.00137905678216676,0.134455008233552
"TBXAS1","cortex","early_vs_control",1.52106898020454,1.76385280983349,3.72249628525765,0.00139154912237018,0.134455008233552
"LOC123386305","cortex","early_vs_control",3.44542527822269,3.43900948278757,3.71931745902706,0.00140178679059376,0.134455008233552
"LOC123384086","cortex","early_vs_control",2.62835394819471,2.57639019728022,3.71927117894339,0.00140193638994842,0.134455008233552
"SLAMF1","cortex","early_vs_control",2.99088510204112,0.771789830480754,3.71899374794758,0.00140283351170319,0.134455008233552
"LOC111557763","cortex","early_vs_control",1.86148483627182,1.2913868445389,3.71675258398052,0.00141010162460896,0.134455008233552
"LOC111557360","cortex","early_vs_control",3.22486732994134,4.05498841020727,3.71453360511586,0.001417334594989,0.134455008233552
"EVI2B","cortex","early_vs_control",2.21323621622514,2.33070902811591,3.71354581965856,0.0014205662020244,0.134455008233552
"CYSLTR1","cortex","early_vs_control",1.63485868819451,0.686020785936298,3.7092597433209,0.00142282483862489,0.134455008233552
"KCNN4","cortex","early_vs_control",2.25231726840307,2.27327744914166,3.70872282446471,0.00143645023055142,0.134455008233552
"ARMC10","cortex","early_vs_control",-0.466423203341666,5.12977631259401,-3.70033357851054,0.00145080235114888,0.134455008233552
"TNFSF8","cortex","early_vs_control",2.61827720509431,0.73117227407241,3.70247466113665,0.00145729009670832,0.134455008233552
"UBASH3B","cortex","early_vs_control",1.80498417109719,2.66997121782133,3.7008973431876,0.00146259824695741,0.134455008233552
"LTBP2","cortex","early_vs_control",2.22643395755389,5.93723302226684,3.69411315995045,0.00148564849800018,0.134455008233552
"CD7","cortex","early_vs_control",2.28458064049829,2.09617483835475,3.68814528953807,0.00150622275673012,0.134455008233552
"MS4A7","cortex","early_vs_control",2.1257887678683,1.33977920177393,3.68813589639958,0.00150625536123069,0.134455008233552
"PLET1","cortex","early_vs_control",3.70064588673483,2.0108055449071,3.68543897957616,0.00151564561880106,0.134455008233552
"FICD","cortex","early_vs_control",0.794967069291936,3.04470039908435,3.6740200541823,0.00154246664388831,0.134455008233552
"LRRN4CL","cortex","early_vs_control",2.30479201282904,4.41691438703779,3.67633774612504,0.00154776510391354,0.134455008233552
"LOC102902050","cortex","early_vs_control",2.01016721354563,4.46108107758634,3.67595586117527,0.0015491274744244,0.134455008233552
"FANCC","cortex","early_vs_control",-0.602852998778747,1.57420199868282,-3.67162258643716,0.00155032911878629,0.134455008233552
"MYO1F","cortex","early_vs_control",2.34403791151632,4.79681537828131,3.67250529216481,0.00156149134427545,0.134455008233552
"C6","cortex","early_vs_control",1.91682632285317,1.65034220295431,3.6685381067411,0.00157582719209146,0.134455008233552
"LCP1","cortex","early_vs_control",2.0715097397991,6.13168882692845,3.66665960568067,0.00158266077242208,0.134455008233552
"CTPS1","cortex","early_vs_control",0.801902707650159,3.5930133177412,3.66339975357755,0.00158624009051724,0.134455008233552
"S100A4","cortex","early_vs_control",2.15118154496329,3.74821479025301,3.66352057841065,0.0015941454514735,0.134455008233552
"IL1RL1","cortex","early_vs_control",3.84090429189712,1.56397525769727,3.66153907745458,0.00160143758415912,0.134455008233552
