"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"GINS2","medulla","early_vs_control",-0.658424992662602,0.339899924991353,-1.26939386604333,0.222624367296957,0.409692166769845
"SMG9","medulla","early_vs_control",0.17565139673331,5.31906270196762,1.2689308866919,0.222726570552077,0.409830848815061
"LOC101099449","medulla","early_vs_control",-1.73511730607892,2.29068992197012,-1.26859962599962,0.222944075765797,0.410181634697086
"LOC123382045","medulla","early_vs_control",-0.897695493873656,0.428691603821451,-1.26845533661556,0.222994252293152,0.410224514972834
"FBXW2","medulla","early_vs_control",-0.187655599352369,5.80896601231001,-1.26781438806813,0.223114963035936,0.410363070945338
"CCDC50","medulla","early_vs_control",0.283250500039992,6.86632698782044,1.26808427840623,0.223123328218855,0.410363070945338
"MAP4K4","medulla","early_vs_control",-0.307775708686721,6.2373921539601,-1.26791510841789,0.223182194973257,0.410421894803267
"LOC111557369","medulla","early_vs_control",-1.69030072152844,0.444159990491298,-1.26754908645908,0.223309602804005,0.410606733230007
"TMEM129","medulla","early_vs_control",0.189152528797277,5.72136934128514,1.26712936264597,0.223353523294311,0.410638034698248
"SLC35A2","medulla","early_vs_control",0.168739859124956,3.69663016035268,1.26641303467905,0.223603198583845,0.411028556531742
"TFE3","medulla","early_vs_control",0.157119415994807,5.39766310082657,1.26634928089021,0.22362543049465,0.411028556531742
"CLEC9A","medulla","early_vs_control",0.452188423350279,0.968576391434548,1.26628828218415,0.223646703288739,0.411028556531742
"FGFR1OP2","medulla","early_vs_control",0.296283844678752,4.51766865436931,1.26644953031994,0.223692688290034,0.41106358595618
"MAP4K1","medulla","early_vs_control",0.635036821837226,3.50005624183719,1.26613822275152,0.223801241468581,0.411199849814063
"FRMD4B","medulla","early_vs_control",-0.341585507563885,5.69376545127033,-1.26608240883066,0.223820708191188,0.411199849814063
"B4GALT6","medulla","early_vs_control",0.573689902831115,3.05524798212065,1.26589831174162,0.223884926801435,0.411268340449706
"RNLS","medulla","early_vs_control",-0.195967725169739,3.34749897199044,-1.26538854443826,0.223960663705564,0.411357970740236
"PPP1R1B","medulla","early_vs_control",-0.851375541652294,3.21314064964073,-1.26520881494095,0.224125572472564,0.411611345475596
"HSPA12A","medulla","early_vs_control",-0.318804219391946,4.7654396551469,-1.26501838119152,0.224192072701126,0.411683951639174
"FOSB","medulla","early_vs_control",0.96844474611884,2.32634671176779,1.26468488834279,0.224308567007903,0.411848333434714
"ZP1","medulla","early_vs_control",0.663071697736111,0.968368651903183,1.26446795609349,0.224384370332267,0.411914567805725
"PLK2","medulla","early_vs_control",0.442061484800952,6.23053790838409,1.26433347328143,0.224431373170821,0.411914567805725
"MORF4L1","medulla","early_vs_control",-0.121545439592987,7.60908435254268,-1.26403510401034,0.224433592680118,0.411914567805725
"NKIRAS2","medulla","early_vs_control",-0.178518931271363,5.64940218684552,-1.2639808589728,0.224452563671699,0.411914567805725
"PHLPP1","medulla","early_vs_control",-0.180656556076737,4.68360158046124,-1.26373558183193,0.22453835956347,0.412022492242248
"TMEM59","medulla","early_vs_control",-0.151909676019517,7.66427192175166,-1.26332314265704,0.224682685257245,0.412237778611028
"TIMD4","medulla","early_vs_control",1.19457059292351,0.36977240326804,1.26347409800894,0.22473191409354,0.412278554730363
"COQ2","medulla","early_vs_control",0.226739753286643,4.39038419326881,1.26301313488773,0.224791912720912,0.412339076235752
"EDRF1","medulla","early_vs_control",-0.189343797210658,6.42478063239211,-1.26287720617555,0.224838814481364,0.412375562312228
"ADCY6","medulla","early_vs_control",0.26695242645251,7.62983905337708,1.26271557325814,0.224997447522159,0.412616940699195
"DERL1","medulla","early_vs_control",0.124118526258718,6.0418805745113,1.26218247119735,0.225082221180287,0.412722828580284
"LOC109495198","medulla","early_vs_control",0.743097788251996,2.75271286972536,1.26224000850621,0.225164051719987,0.412794160128685
"LOC101091111","medulla","early_vs_control",0.340264019458661,2.19979477497987,1.2619172473693,0.225175199158426,0.412794160128685
"KCNJ10","medulla","early_vs_control",-1.27961765532323,4.03017319964548,-1.26176509927211,0.225330522698818,0.413029306044285
"PWWP3A","medulla","early_vs_control",0.191856299963034,6.05752612765275,1.2611348608738,0.225449651053845,0.413162694444284
"ELK4","medulla","early_vs_control",-0.534466366729815,5.36870147468368,-1.26140327500672,0.225457418446016,0.413162694444284
"LOC109492656","medulla","early_vs_control",-0.374065659928849,1.06148640079273,-1.26082783980241,0.225557421914951,0.413259493661072
"SLC24A4","medulla","early_vs_control",0.722135110347007,0.577655531557164,1.26109841934689,0.225564378114739,0.413259493661072
"CD38","medulla","early_vs_control",-0.498398325335067,2.16452471851589,-1.26087969575575,0.225641142527266,0.41334300724844
"YJU2","medulla","early_vs_control",0.274955612468513,5.06595873496342,1.26079296417316,0.225671587975535,0.41334300724844
"MCF2L","medulla","early_vs_control",-0.427492522673988,4.96738415521834,-1.26063503713845,0.225727033474326,0.41334300724844
"NDUFA13","medulla","early_vs_control",-0.390276068303968,7.36585654958678,-1.26059749053975,0.225740217016511,0.41334300724844
"FBXO21","medulla","early_vs_control",0.290965814578744,7.33660973241406,1.26058292156589,0.225745332706982,0.41334300724844
"EED","medulla","early_vs_control",0.156008393265513,5.12160369144477,1.26018531037168,0.225783093767324,0.41336257255615
"PTMA","medulla","early_vs_control",0.167474013718962,9.36647800975035,1.25984563347486,0.225902467871657,0.4134971745613
"BET1","medulla","early_vs_control",-0.182472757227792,3.77151001242492,-1.25982197648901,0.225910783586546,0.4134971745613
"CCDC142","medulla","early_vs_control",-0.249491417118359,3.48776064882795,-1.25973252327178,0.225942229632858,0.413503765029918
"BTBD17","medulla","early_vs_control",-1.03703693988216,0.545072473757752,-1.25994746168507,0.225968553851091,0.413503765029918
"FAN1","medulla","early_vs_control",-0.152856527132649,5.26221335101253,-1.25921989572203,0.226122502841917,0.41371184123867
"LOC101092762","medulla","early_vs_control",-0.863355720141014,0.456783320681229,-1.25946979845949,0.226136458710729,0.41371184123867
"MFN1","medulla","early_vs_control",-0.263879655506666,5.70558636577262,-1.25929075815137,0.226199418871933,0.413776408174604
"SLC4A1","medulla","early_vs_control",-1.03228043514785,3.64427273103011,-1.25921530435953,0.22622595657519,0.413776408174604
"SLC35C2","medulla","early_vs_control",-0.27735900486221,6.33171412825396,-1.25866208967236,0.226420601045255,0.41403430784362
"PSMD3","medulla","early_vs_control",-0.191096558649307,6.46294634336664,-1.25837122388834,0.22642119841399,0.41403430784362
"FHOD3","medulla","early_vs_control",-0.209670527294347,5.62657841320525,-1.25825338449446,0.226491233983732,0.414112774758041
"TMEM207","medulla","early_vs_control",-1.31780596785248,3.67587720120226,-1.25817708988562,0.226591352395765,0.414244036778518
"NDN","medulla","early_vs_control",0.307288500439698,2.68817045363771,1.2578145473449,0.226617291882766,0.414244036778518
"OGFOD3","medulla","early_vs_control",-0.305010293930108,4.19713775698811,-1.2579131594246,0.226684315341713,0.414298946028046
"CCDC71L","medulla","early_vs_control",0.423187841893397,3.71500555300684,1.25786408337888,0.2267016044487,0.414298946028046
"NAP1L4","medulla","early_vs_control",0.141937601243822,6.63062590589316,1.25745950360237,0.226742428036936,0.41432395557629
"RTCB","medulla","early_vs_control",-0.205817589804334,5.65454907246712,-1.25729103185282,0.226818633552146,0.414411385794549
"SEC14L5","medulla","early_vs_control",-0.753521002444539,0.690172407100015,-1.25745839867537,0.226844563508551,0.414411385794549
"RNF114","medulla","early_vs_control",-0.139947986042806,7.16515895529599,-1.25688613052208,0.226944629043672,0.414544586217963
"PHLDA2","medulla","early_vs_control",0.523133691536811,5.04011839594313,1.25550017005313,0.227535614727952,0.415574378520354
"TMCO3","medulla","early_vs_control",-0.230295794287033,7.06353098192731,-1.25533248428062,0.227570130835208,0.415587701849416
"STK40","medulla","early_vs_control",-0.156008273420163,6.40402921420396,-1.25439597272518,0.227824423254299,0.416002328647696
"PGF","medulla","early_vs_control",0.479607655087812,3.77035812546684,1.25454345337959,0.227873834220234,0.416042792040219
"XRRA1","medulla","early_vs_control",0.269007121835422,4.32705463006324,1.25432123425048,0.227934595861437,0.416103966879894
"TRIM46","medulla","early_vs_control",-0.373251938807806,3.96349028720855,-1.25417568255186,0.228003953454428,0.416144440205658
"PHF14","medulla","early_vs_control",0.181143506269082,4.61434105993368,1.25386805783484,0.228011282001724,0.416144440205658
"ATP6V0A2","medulla","early_vs_control",0.279244192584118,5.83422192261482,1.25378493126288,0.228142266902499,0.416333730432757
"UROS","medulla","early_vs_control",-0.27319322378632,5.02022056575719,-1.25337214712796,0.228288450469327,0.416550266877038
"HSD17B1","medulla","early_vs_control",0.354509003256616,3.28831587595271,1.25329580843893,0.228315493104542,0.416550266877038
"LAMA5","medulla","early_vs_control",0.266134311774127,9.28379624967253,1.25249316038543,0.228578136172668,0.416979615837988
"IL9R","medulla","early_vs_control",-0.456965276391115,1.46748917068591,-1.25231843720126,0.228609906986816,0.416987747905343
"LOC102900012","medulla","early_vs_control",0.269350042696738,4.30847629272955,1.25229856944704,0.228651155709739,0.417013163806067
"ZNF12","medulla","early_vs_control",-0.272621569292943,4.40807230988251,-1.25197953994654,0.22878216892288,0.417202266238127
"NAP1L2","medulla","early_vs_control",0.353879940878604,3.5187864823038,1.25185938484876,0.228824806333956,0.417230182527231
"AOPEP","medulla","early_vs_control",0.199527253044542,5.88196498162744,1.25114740918111,0.228983445012861,0.417382564943213
"OSM","medulla","early_vs_control",0.766307539813705,0.996875560206109,1.25140510657821,0.228986064471578,0.417382564943213
"RHOT1","medulla","early_vs_control",-0.195025931696398,5.22821380198586,-1.2511073684684,0.22899039522921,0.417382564943213
"NUDT2","medulla","early_vs_control",-0.332723105686622,4.13223396921521,-1.25118042576241,0.229065853681215,0.41747026240314
"ECT2L","medulla","early_vs_control",-0.424600922852902,3.75297629057056,-1.25054734948324,0.229290790040812,0.417830328426006
"LCMT1","medulla","early_vs_control",-0.240201875868504,5.32000283573048,-1.25028723258778,0.229365445608985,0.417843924030359
"ATP7B","medulla","early_vs_control",0.393894997864439,3.28143363238313,1.25027593765381,0.229387277317509,0.417843924030359
"LOC102899806","medulla","early_vs_control",0.393797655450372,1.9199995251974,1.24993203250676,0.229442480952624,0.417843924030359
"TEP1","medulla","early_vs_control",0.243609771900099,6.93314876466173,1.25011017472071,0.229446221852186,0.417843924030359
"MAP3K10","medulla","early_vs_control",0.144987344665757,4.68588877557639,1.24981133869546,0.229451178790277,0.417843924030359
"P2RY6","medulla","early_vs_control",0.585378596895209,2.24806060487415,1.25004224940835,0.229470379194172,0.417843924030359
"LRRC28","medulla","early_vs_control",-0.189316002275356,4.37556488785917,-1.24962999756537,0.229515709495544,0.417843924030359
"NIF3L1","medulla","early_vs_control",-0.192561313153378,4.31317120091971,-1.24962579945636,0.229517203571009,0.417843924030359
"CYB561","medulla","early_vs_control",-0.187644832913756,7.29791043678179,-1.24940568182947,0.229595552408007,0.417912438543436
"S100PBP","medulla","early_vs_control",0.249077598346717,4.05203617173954,1.24943258397881,0.229620684044682,0.417912438543436
"MPST","medulla","early_vs_control",-0.370518244528657,6.26777268021894,-1.24957401536395,0.229636958599652,0.417912438543436
"RUNDC1","medulla","early_vs_control",0.212444056402253,4.64756809935189,1.24908817521433,0.229708602698528,0.417992996114235
"COL17A1","medulla","early_vs_control",0.627548421462455,3.30315668733516,1.24893604163109,0.229864076608675,0.41822605858475
"INTS1","medulla","early_vs_control",-0.192269922296519,6.81632902417029,-1.24810690714055,0.230058263959338,0.418487209155778
"CA3H2orf81","medulla","early_vs_control",-0.361745226655584,0.834333889554881,-1.24809521775292,0.230062431810077,0.418487209155778
"SLAMF7","medulla","early_vs_control",0.905296319585314,-0.0213995933357966,1.24817810835983,0.23013412781043,0.418567754262787
"LOC101080856","medulla","early_vs_control",-0.303117171167664,2.07960052108101,-1.24745331477636,0.230291392672216,0.418726957340022
"LOC111558002","medulla","early_vs_control",0.379334795397232,1.25431039946437,1.24738328923404,0.230316380877216,0.418726957340022
"RSRC2","medulla","early_vs_control",0.181469911950087,6.2276572845653,1.24738026729397,0.230317459286413,0.418726957340022
"TENT4A","medulla","early_vs_control",0.208870036699934,5.87068131850938,1.24745238079514,0.230332079751111,0.418726957340022
"ZNF768","medulla","early_vs_control",-0.192202213370769,5.8545317808661,-1.24716245486483,0.23039519817077,0.418726957340022
"ARID5B","medulla","early_vs_control",-0.362870931337322,6.46935624219312,-1.24741295238344,0.230407003390239,0.418726957340022
"NOP16","medulla","early_vs_control",0.251840346694712,2.9022537268491,1.24711076884025,0.230413648301141,0.418726957340022
"SCIMP","medulla","early_vs_control",0.982158956853752,0.604578612542993,1.24728497443188,0.23045266845191,0.418745642822353
"DCPS","medulla","early_vs_control",0.250583149094186,4.73165415410311,1.24708480370562,0.230499479372821,0.418745642822353
"FAT4","medulla","early_vs_control",-0.410627426083997,3.94962253095104,-1.24713493391019,0.230506214860749,0.418745642822353
"COG6","medulla","early_vs_control",-0.262996473883129,5.0893279493763,-1.24678983238614,0.230629411386553,0.418845092347276
"GREB1","medulla","early_vs_control",0.752096079314265,0.652674971420419,1.24677383200292,0.230635124549534,0.418845092347276
"LOC123386787","medulla","early_vs_control",-0.527763770678239,0.359160907925167,-1.24646779892271,0.230643262681833,0.418845092347276
"TNFSF13B","medulla","early_vs_control",0.538791391045867,4.31750811076835,1.24638040506807,0.23077563790999,0.41903564033918
"FXYD1","medulla","early_vs_control",0.519013146690502,4.11512491581666,1.24555365038075,0.231071132745051,0.419522295590283
"ENOX2","medulla","early_vs_control",-0.211478445642879,2.99999452796301,-1.2449044905154,0.231202287712811,0.419710502557846
"ZNF862","medulla","early_vs_control",0.2506711222492,4.39413761724144,1.2448416099473,0.231285709640972,0.419812023432258
"FRS2","medulla","early_vs_control",-0.43558365365319,4.54417793562633,-1.24477692615987,0.231349014476531,0.419877009511793
"MEN1","medulla","early_vs_control",0.149283376276112,5.32287249645849,1.24440004628342,0.231382897458165,0.419888588552693
"CD3G","medulla","early_vs_control",1.02553294121595,2.27646721914191,1.24443434205574,0.231471660464017,0.419999743321148
"CEBPZ","medulla","early_vs_control",-0.141501615556171,5.52540591325023,-1.24393747880471,0.231548610315956,0.420089439535793
"IFT122","medulla","early_vs_control",-0.17619120459054,5.75138610546877,-1.2433494298954,0.231759409751109,0.42042192355872
"KPTN","medulla","early_vs_control",0.241825616330265,5.32690568828111,1.24345847198396,0.231812617469061,0.420468484127379
"LOC123385946","medulla","early_vs_control",-0.279053765781646,2.98076717790405,-1.2431220277665,0.2318409672322,0.420469950906865
"TFDP2","medulla","early_vs_control",-0.274104531324251,3.01809973866595,-1.24301337576148,0.231879943020098,0.420490686552777
"LOC109497614","medulla","early_vs_control",-0.632385205991127,1.6853992547456,-1.24294401463208,0.232005791003526,0.420668932452592
"TP53INP2","medulla","early_vs_control",0.347084784022889,5.7091833742858,1.24258565252062,0.232134370336519,0.420852087866957
"UFSP1","medulla","early_vs_control",-0.387868293661943,1.1012797544065,-1.242019977877,0.232236532500017,0.420987312001634
"LOC101090476","medulla","early_vs_control",-0.605727714387735,2.47141570548121,-1.24200018563202,0.232344553584122,0.421133123538975
"POLI","medulla","early_vs_control",-0.231294194476773,3.5545772510422,-1.24163808187142,0.232373731143879,0.421136010609402
"TEF","medulla","early_vs_control",-0.271957750414631,6.60268087331117,-1.24168076122241,0.232459289737145,0.421241065450089
"SHC2","medulla","early_vs_control",-0.370313684136836,4.34472897728502,-1.24138197452117,0.232566652809281,0.421385602710573
"ZNF569","medulla","early_vs_control",-0.300267770616217,2.28059021140254,-1.24076557163813,0.232687422766553,0.421554394609821
"TCTN2","medulla","early_vs_control",-0.181688358634886,5.46547058922068,-1.24008856446093,0.232931052474322,0.421939149492505
"NEIL2","medulla","early_vs_control",-0.323601584547113,4.72659522185736,-1.24024754358018,0.232974639492682,0.421939149492505
"UBL4A","medulla","early_vs_control",-0.312086433436848,6.29454740654493,-1.24011414467283,0.233022651635808,0.421939149492505
"DLC1","medulla","early_vs_control",0.259122758550576,6.48123649711431,1.24005825373936,0.233042769856887,0.421939149492505
"S100A9","medulla","early_vs_control",1.04034568763892,1.1592773817523,1.2400235112501,0.233055276270683,0.421939149492505
"EPS8L2","medulla","early_vs_control",-0.328861199802937,7.91247940229943,-1.23999477280103,0.233065621777055,0.421939149492505
"CELF2","medulla","early_vs_control",0.315743526000141,4.73515768737732,1.23936938922137,0.233290841053807,0.422292741279089
"TMEM67","medulla","early_vs_control",-0.396740730681148,3.77192331738929,-1.23929884848056,0.233316255498075,0.422292741279089
"C1QTNF6","medulla","early_vs_control",0.562187077941233,4.32543164941779,1.2392009795994,0.233351519300973,0.422306501323845
"PER1","medulla","early_vs_control",0.314692564617255,7.67656643196203,1.23895082859091,0.233441671751261,0.422419580730887
"COG4","medulla","early_vs_control",-0.179515206268671,5.74346179090489,-1.23832494676533,0.233566644269819,0.422595633807457
"PPFIA4","medulla","early_vs_control",-0.397235898269072,2.0873004984143,-1.23785106481007,0.233795387009264,0.422941441201423
"LOC123386567","medulla","early_vs_control",-0.915985260894412,0.83987176381637,-1.23792078599209,0.233813176376499,0.422941441201423
"PLXNA2","medulla","early_vs_control",0.277824916307348,5.61440197715134,1.23769600334517,0.233894309614253,0.423038079004953
"E4F1","medulla","early_vs_control",0.196394427398798,5.26688053681644,1.23712857332515,0.233998573142425,0.423131532542003
"SSR1","medulla","early_vs_control",-0.218017836293728,6.95166319205163,-1.23728561429118,0.234001410182232,0.423131532542003
"LOC101090953","medulla","early_vs_control",0.189272059031867,5.02607259461527,1.23683145563162,0.234105938217172,0.423257067134748
"PRRG1","medulla","early_vs_control",0.420115647593122,2.5011069279982,1.23705365222274,0.23412628099515,0.423257067134748
"TRAPPC2","medulla","early_vs_control",-0.208832720685789,3.80510229423057,-1.2364067835729,0.234259462176859,0.423447692286775
"CPQ","medulla","early_vs_control",0.315035188002039,5.42150344622782,1.23618347106059,0.234440813448707,0.423725334310573
"NPM1","medulla","early_vs_control",-0.127103795230871,7.85457985403664,-1.23572103616394,0.234507533022213,0.423795751260668
"ZFHX2","medulla","early_vs_control",0.342027530011576,4.29370019546786,1.23554694142295,0.234671098930446,0.42399667931618
"PHF12","medulla","early_vs_control",0.204719027649212,6.46362878419079,1.23537118140368,0.234674260838522,0.42399667931618
"SLC30A3","medulla","early_vs_control",0.942653245655698,1.70635400918717,1.2351962662298,0.234798042235514,0.424145922430523
"PDE6D","medulla","early_vs_control",-0.157805943123411,4.47168991801067,-1.23482205315482,0.234833051316833,0.424145922430523
"ZFP36","medulla","early_vs_control",0.632615056538472,7.0522316274915,1.23507981293398,0.234840209753404,0.424145922430523
"WIPF2","medulla","early_vs_control",-0.196825468023097,6.03206159099165,-1.23459013837156,0.234925610287391,0.424249975426733
"NSL1","medulla","early_vs_control",0.420437580892155,0.797113060123313,1.23425963927393,0.235036877522617,0.424363630593154
"TDG","medulla","early_vs_control",-0.223586960602343,3.87565940543816,-1.23423961157222,0.23504413835696,0.424363630593154
"GP2","medulla","early_vs_control",0.872800044809488,4.30266217904292,1.23433210130992,0.235111094847756,0.424434324824487
"NAPB","medulla","early_vs_control",-0.275144018178946,4.42171410797655,-1.23416732099047,0.235170824986437,0.42449195850886
"KICS2","medulla","early_vs_control",-0.303151677956864,1.79909919760057,-1.23356675586549,0.235288176360319,0.424653574712494
"SLC12A2","medulla","early_vs_control",-0.551788498842586,5.9850772283934,-1.23375885245601,0.235318938872628,0.424658893589647
"LOC109501514","medulla","early_vs_control",-0.229249332205577,2.52426459499934,-1.2333244653947,0.235376100811367,0.424711846245969
"PTK2","medulla","early_vs_control",-0.13071643458274,7.1970957733673,-1.23311311000502,0.235452820091252,0.424751028044179
"RIOK1","medulla","early_vs_control",-0.190969484719298,4.82581227795295,-1.23304402810979,0.235477900134657,0.424751028044179
"GFOD2","medulla","early_vs_control",0.279516559968441,4.91789032569177,1.23331137731435,0.235481279974188,0.424751028044179
"ZNF280C","medulla","early_vs_control",-0.401895184643889,2.94837690930711,-1.23302966800793,0.235583526882467,0.42485141211589
"KIFBP","medulla","early_vs_control",-0.200155109326522,4.84220817496204,-1.23272819553849,0.235592588915512,0.42485141211589
"SUGP2","medulla","early_vs_control",0.130416505489842,5.98089586039166,1.23250900846737,0.235672208131986,0.424899415564487
"PTGER4","medulla","early_vs_control",0.320135714126905,3.73074490290898,1.23271839683143,0.235696543394551,0.424899415564487
"SYT3","medulla","early_vs_control",0.303559999438407,3.45873989515683,1.23260644337048,0.235712768615622,0.424899415564487
"ELP6","medulla","early_vs_control",0.242628924786528,2.63982013642026,1.23234847949348,0.235730533165075,0.424899415564487
"C5","medulla","early_vs_control",-1.98205390204014,3.05029280371849,-1.23213314587786,0.235909150562382,0.425171172427798
"ZNF644","medulla","early_vs_control",-0.374448392008862,4.96242809538125,-1.2318398762066,0.236015744119841,0.425313074300945
"PDE4A","medulla","early_vs_control",0.24032543425399,5.63604935742769,1.2316934069885,0.236068994692579,0.425358827094488
"TMEM63B","medulla","early_vs_control",-0.150355272933681,6.02106745428026,-1.23120021733358,0.236148058065787,0.42541804678919
"GLTP","medulla","early_vs_control",-0.341231397972837,6.43809298604401,-1.23144977292889,0.236157591310564,0.42541804678919
"WDR70","medulla","early_vs_control",0.148727473505927,3.90024438635972,1.23084178014981,0.236278508434514,0.425581090940827
"FAM24B","medulla","early_vs_control",0.428349247021604,0.914962174742875,1.23077216179102,0.236303851962101,0.425581090940827
"SPATS2L","medulla","early_vs_control",0.199429021955422,4.66291174532384,1.23058647363824,0.236371459278074,0.425596202542033
"NDUFB3","medulla","early_vs_control",-0.228590896276756,5.37875620487832,-1.23072875170323,0.236392923805328,0.425596202542033
"NSA2","medulla","early_vs_control",-0.177511374890181,5.86607909702981,-1.23051942898382,0.236395873292489,0.425596202542033
"PCBP3","medulla","early_vs_control",-0.739242500208989,0.927331856546715,-1.23038695057675,0.236544384419633,0.425813361270433
"CROCC2","medulla","early_vs_control",-0.629479539603938,1.04191968042233,-1.23028099643803,0.236582971242066,0.425813413901993
"FAM214A","medulla","early_vs_control",-0.316513415269234,5.05240357259788,-1.23023370432989,0.236600195855807,0.425813413901993
"MBD4","medulla","early_vs_control",0.19110198211437,4.1771829755508,1.2296567459132,0.236710189940206,0.425935166113825
"SHLD2","medulla","early_vs_control",0.237489030614356,3.6439634812875,1.22961983723843,0.23672364475508,0.425935166113825
"CHML","medulla","early_vs_control",-0.369643325403908,4.40681952325078,-1.22956708659923,0.236843093177963,0.42609987079283
"LOC109497966","medulla","early_vs_control",0.67517173276671,0.224814014007673,1.22893283021516,0.237034576956175,0.426347973618085
"PYGB","medulla","early_vs_control",-0.22823380941277,7.27417044203621,-1.22896886368448,0.237036850728388,0.426347973618085
"PTPRA","medulla","early_vs_control",0.122617862739764,6.70026300643383,1.22817863527944,0.237249488988982,0.4266801682642
"CEP20","medulla","early_vs_control",0.173307178800816,4.33615564266204,1.22797706376807,0.23732310746385,0.426762294658492
"KIFAP3","medulla","early_vs_control",-0.146872348245401,5.37073836295505,-1.22739453656065,0.237535959029845,0.427094745790677
"VASH2","medulla","early_vs_control",0.341640520108293,3.5668535385005,1.22748732968966,0.237602142374376,0.427156157372226
"LOC101099697","medulla","early_vs_control",-0.363487611374804,2.38839120753861,-1.22730501617364,0.237626072218662,0.427156157372226
"ZNF319","medulla","early_vs_control",0.138833411001102,4.49315987492706,1.22701585072992,0.237674407585956,0.427180406772548
"SUMO2","medulla","early_vs_control",0.118892647227587,7.09934784169412,1.22695184007924,0.237697816224155,0.427180406772548
"BARD1","medulla","early_vs_control",0.474681331142757,0.644533265340874,1.22684844391214,0.237735631881491,0.427180406772548
"MSH5","medulla","early_vs_control",-0.295998702736362,3.26166255724758,-1.22695161778573,0.237751484662759,0.427180406772548
"LOC109501598","medulla","early_vs_control",0.544465453316378,3.19537962321401,1.22694211735894,0.237801440103151,0.427219885391246
"SELENOH","medulla","early_vs_control",0.219206796274451,4.63730816912458,1.22635960487019,0.237924640859455,0.427390927403377
"LAX1","medulla","early_vs_control",1.00070462548023,-0.0683309907825954,1.22605340276324,0.238126579700773,0.427702866921428
"EPC1","medulla","early_vs_control",0.273267619034437,5.44505884770301,1.22597402219107,0.238155638124388,0.427702866921428
"LOC111559523","medulla","early_vs_control",0.346818892697277,1.51940102458299,1.22562801190993,0.238182339330974,0.427702866921428
"RNF144B","medulla","early_vs_control",-0.302308194129617,5.50964553054938,-1.22563561075851,0.238279549403635,0.427780724466797
"THEM6","medulla","early_vs_control",0.57921005614908,1.36023281468661,1.22562963711212,0.238281737136677,0.427780724466797
"LOC123386601","medulla","early_vs_control",-0.372166188161699,0.817282190220967,-1.22522790619611,0.238328928962277,0.427815139149568
"ARSJ","medulla","early_vs_control",0.614698269532717,0.0845697661847029,1.22495956856265,0.238427280874458,0.427941370457365
"POFUT2","medulla","early_vs_control",0.207332178257571,5.89387860337789,1.22495379133777,0.238469251869038,0.427949145667995
"SRP68","medulla","early_vs_control",0.130157543005673,6.37158917367131,1.22474386113784,0.238506365373617,0.427949145667995
"SPATA5","medulla","early_vs_control",0.304846180100369,3.60426187500904,1.22499102621993,0.238515705802644,0.427949145667995
"LOC101086514","medulla","early_vs_control",-0.293128253213617,4.85022811017337,-1.22437811408388,0.238740426400494,0.428302008208736
"RIC3","medulla","early_vs_control",-0.256810872764557,4.25363366383299,-1.22391665122668,0.238882816465176,0.428507103627522
"ATF6","medulla","early_vs_control",-0.20769078701211,6.79794602367464,-1.2234436993194,0.239027327553825,0.428682654817829
"PCP4L1","medulla","early_vs_control",-0.898945000855026,1.5607510752272,-1.22357034533186,0.239036840274067,0.428682654817829
"AIP","medulla","early_vs_control",0.294786205492751,5.79990621474285,1.22312419076911,0.239200680456782,0.428900919520607
"TRIP11","medulla","early_vs_control",-0.266500705658776,5.987760362724,-1.2230859350028,0.239214733065957,0.428900919520607
"RALGAPB","medulla","early_vs_control",-0.239412509512072,6.7904843672106,-1.22287551335981,0.239292039318603,0.428989145640808
"TFRC","medulla","early_vs_control",-0.548825089083213,5.27668258825604,-1.22258370505824,0.23939927798447,0.429096963447237
"LOC109493139","medulla","early_vs_control",1.17312979028597,-0.0924444318720915,1.22255890698247,0.239408392915672,0.429096963447237
"USP46","medulla","early_vs_control",0.290332232430842,4.5838532428527,1.22218749083482,0.2395449450107,0.429291310655987
"NLRX1","medulla","early_vs_control",-0.248762391609443,6.01424391920061,-1.22200129700036,0.239613422314143,0.429363628928406
"BMPR2","medulla","early_vs_control",0.394430509684589,5.32821784057754,1.22183621392717,0.239674148283367,0.429422042230038
"TNNT2","medulla","early_vs_control",-0.706125197581069,1.18985445220463,-1.2217576769749,0.239703042355349,0.429423415587786
"ADPGK","medulla","early_vs_control",-0.198793177005673,5.17146054137525,-1.22095790186331,0.23989771222195,0.429721737943506
"PRKCD","medulla","early_vs_control",0.277985068950652,5.44916860078884,1.22103889247804,0.239967611320548,0.429796518304882
"SPON2","medulla","early_vs_control",0.81979327070421,2.54544277956741,1.22084262595387,0.240039891992506,0.429863099328299
"RAB1B","medulla","early_vs_control",-0.231101864622436,7.36325395797424,-1.22073747564382,0.240061098111815,0.429863099328299
"TNK2","medulla","early_vs_control",-0.197291077951666,5.69505555687357,-1.21984128971701,0.240318164104411,0.430272946098516
"LMBRD2","medulla","early_vs_control",-0.633801355237065,3.70500346877563,-1.21990340548659,0.240386019374702,0.430320236758788
"FAM229A","medulla","early_vs_control",0.573346513897962,1.1097959959562,1.21979272014668,0.240426835221559,0.430320236758788
"CB3H15orf40","medulla","early_vs_control",-0.201741467214553,4.42492469432939,-1.2195163367295,0.24042913601575,0.430320236758788
"MRGBP","medulla","early_vs_control",0.181888499280769,3.71808345389013,1.21915174060905,0.24056368602404,0.43051058428426
