"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"NELL2","medulla","late_vs_early",-1.51923797709761,2.87900213089816,-4.07081673783182,0.000909281870027414,0.0731262156687447
"AKAP12","medulla","late_vs_early",-1.12435983093066,7.75077931133777,-4.06813520910204,0.000914382495959602,0.0731262156687447
"LOC123379229","medulla","late_vs_early",-1.25466164016129,1.79112109626822,-4.05348439990357,0.000932918343141227,0.0731262156687447
"LOC101089933","medulla","late_vs_early",-0.735947835182427,2.79440801740154,-4.05029450980365,0.000939168201691443,0.0731262156687447
"AP1B1","medulla","late_vs_early",0.673151165031801,7.00131399893867,4.05010153259234,0.000939547653126992,0.0731262156687447
"DNAJC6","medulla","late_vs_early",-1.75449361719306,2.51117950463366,-4.05473267942988,0.00094031371755112,0.0731262156687447
"LOC123383918","medulla","late_vs_early",-1.60222532080238,0.573086500682319,-4.04791655704001,0.000943854816013405,0.0731262156687447
"NPY5R","medulla","late_vs_early",-3.069629589358,1.46972259882541,-4.0524812457826,0.000944742306129457,0.0731262156687447
"CNNM4","medulla","late_vs_early",-0.617564910258539,5.17410901419059,-4.04648246928332,0.000946692639967038,0.0731262156687447
"AASDHPPT","medulla","late_vs_early",0.521899519210653,5.52430609395837,4.03764729026114,0.000964367520564276,0.0731262156687447
"CA3H20orf194","medulla","late_vs_early",-1.36596423299588,5.85520913001065,-4.04101483498123,0.000967626716036637,0.0731262156687447
"TGFBR3","medulla","late_vs_early",-0.851554364295104,5.47105216519878,-4.03596466431859,0.000977883004240917,0.0731262156687447
"TMPRSS7","medulla","late_vs_early",-2.6122827659699,3.78966840863679,-4.03500858379437,0.000979837043832177,0.0731262156687447
"CFAP77","medulla","late_vs_early",3.05267928638396,-0.0756500611681709,4.03171861780063,0.000986591337590267,0.0731262156687447
"MYBL2","medulla","late_vs_early",1.96917809639601,1.46019216400946,4.03013164562289,0.000989866219218006,0.0731262156687447
"PRR18","medulla","late_vs_early",1.36690723210669,2.74724404718227,4.02929126971484,0.000991604875998027,0.0731262156687447
"BANP","medulla","late_vs_early",-0.892349383548965,3.8812934424971,-4.02555959034462,0.000993370494463975,0.0731262156687447
"CLBA1","medulla","late_vs_early",1.29856176956103,3.94824706188932,4.02761964671989,0.000995072497974474,0.0731262156687447
"DLGAP4","medulla","late_vs_early",0.546541413624447,6.08529196099428,4.0226045717485,0.00099523255948429,0.0731262156687447
"SNAI2","medulla","late_vs_early",-0.868277603708078,5.21801691208391,-4.02629183014725,0.000997835671267002,0.0731262156687447
"CC2H3orf52","medulla","late_vs_early",2.44995711388396,2.25817826456394,4.02474096445415,0.00100107284173496,0.0731262156687447
"POLR1D","medulla","late_vs_early",0.917531016345837,4.28166018182839,4.0210208492436,0.0010070587537097,0.0732131713946949
"SULT2B1","medulla","late_vs_early",2.35873403865728,-0.132406453595257,4.01322123949524,0.00101587488420296,0.0733737753479413
"LOC123379940","medulla","late_vs_early",-3.1215574314046,-0.104102818810676,-4.015736759819,0.00102007871562824,0.0733737753479413
"CACHD1","medulla","late_vs_early",-0.928924384447186,6.02038907979881,-4.01404695888835,0.00102368599915579,0.0733737753479413
"CYP4X1","medulla","late_vs_early",2.69539410653187,1.54173299746868,4.01056867774542,0.00103115190230397,0.0735635331424049
"LRRC43","medulla","late_vs_early",1.77534043431425,1.92404284546337,4.00623948230409,0.00104052124478994,0.073886687647479
"SPEF1","medulla","late_vs_early",1.64462612575208,1.07128816432104,3.99943434900215,0.00104665703909355,0.0739783009992652
"LOC101088746","medulla","late_vs_early",-2.04815505309767,1.32997313466873,-3.99867274845947,0.00105710465743807,0.0740777136100647
"STAP1","medulla","late_vs_early",2.54476602714969,0.144875074478709,3.9949689568343,0.00106483368902379,0.0740777136100647
"RHOA","medulla","late_vs_early",0.468759742171573,8.46635109804855,3.9897030337669,0.00106627020926662,0.0740777136100647
"KLKB1","medulla","late_vs_early",-1.51987346374812,1.04728741436319,-3.98800608953855,0.00107007012193898,0.0740777136100647
"LOC111561775","medulla","late_vs_early",-1.43625565140467,2.04612914369421,-3.98540801040325,0.00108446974608268,0.0740777136100647
"STXBP4","medulla","late_vs_early",-1.28346928576184,3.14889296794646,-3.98120721297652,0.00109641055754088,0.0740777136100647
