"motif_id","motif_name","log2_enrichment","neg_log10_padj","set","direction","region_type","markers_excluded","padj","tf_log_fc","tf_fdr","tf_matched"
"MA1145.1","FOSL2::JUND(var.2)",0.265418765211512,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,1.02982069670662,0.00558578197927428,"FOSL2"
"MA0831.2","TFE3",0.15469687528458,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.00229924612834509,0.987493810891898,"TFE3"
"MA1418.1","IRF3",0.250029234868768,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.306682115366221,0.244257623646754,"IRF3"
"MA1489.1","FOXN3",0.248620989054047,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.021463822081496,0.934394450068386,"FOXN3"
"MA1493.1","HES6",0.150985597965201,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.116164636784573,0.712028543813991,"HES6"
"MA1558.1","SNAI1",0.0829735573794821,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,1.07137823300724,0.0162831409125398,"SNAI1"
"MA0477.2","FOSL1",0.207216073738087,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,2.1164680327118,0.0197929391485239,"FOSL1"
"MA1103.2","FOXK2",0.251959564823026,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.357340901255414,0.0441143315290918,"FOXK2"
"MA1104.2","GATA6",0.19709847123129,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,1.17421609565501,0.0480342580794902,"GATA6"
"MA0043.3","HLF",0.255963835808811,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-1.21690059508046,0.0315260783749708,"HLF"
"MA0490.2","JUNB",0.202749565131309,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.97627375341033,0.0583353553944371,"JUNB"
"MA1107.2","KLF9",0.0506807537190834,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.127729319387472,0.82451556064693,"KLF9"
"MA0620.3","MITF",0.210918614462197,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.418019200584777,0.0936136381068117,"MITF"
"MA0089.2","NFE2L1",0.278251635360746,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.399968441309023,0.0173989746690131,"NFE2L1"
"MA0684.2","RUNX3",0.148528679439186,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,2.5761526862532,0.0252387266932937,"RUNX3"
"MA0830.2","TCF4",0.0453090022125267,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.240803181063343,0.49776328391915,"TCF4"
"MA0769.2","TCF7",0.167142670089994,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.635452089307523,0.428469998118595,"TCF7"
"MA1123.2","TWIST1",0.141034453906091,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.808801436352871,0.0643043973481276,"TWIST1"
